orchid_id,genus,scientific_name,common_name,growth_type,growth_habit,root_type,native_habitat,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,lip_length_cm,lip_width_cm,pseudobulb_height_cm,leaf_length_cm,leaf_width_cm,flower_count,fragrance_intensity,bloom_duration_days,color_pattern,leaf_pattern,leaf_type
1097,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.728617171941449,2.44334345549717,4.926985117402302,2.161141191190875,3.553360098677494,3.5779292296587033,0.1,28.24442779637374,3.334596477256583,6,5.005924570791802,20.58304721703228,yellow_cream,,broad_strap
1098,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.279843980605018,2.345289727275495,3.182717849598074,1.7691380649775355,2.220025916293403,2.1073140132354355,0.1,18.4741224851476,2.976490747511395,7,5.857574992435777,16.27447427920302,green_yellow_fragrant,,narrow_strap
1099,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.183696866407794,2.9564962171589877,4.825759932645184,3.0578245160335125,3.3164834268479453,3.4920975499927835,0.1,38.37452312068828,3.2562836125183363,11,0.1,19.176291851275778,blue_purple_net,,strap_like
1100,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.146710915195596,2.3484902846753966,6.254977061090006,1.6165755283874164,4.284878325069086,4.117077135094226,0.1,30.611983833926494,4.349534264929546,11,7.251077931456538,22.76193009110115,pink_brown_spots,,broad_strap
1101,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.267286461116734,1.629584268273177,2.748542267172363,2.572007725078389,2.904994097040248,2.8295298450883632,0.1,26.40971893612956,3.20586747841627,4,4.969174499663219,15.699987624388491,yellow_brown_purple,,narrow_strap
1102,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.150718001867572,2.8947046469931292,3.6909669362809634,3.246673631304073,3.942242402370603,2.850531301490085,0.1,37.72720067352725,2.951117330166506,10,3.55526139611821,12.911273062507389,yellow_checkered,,medium_strap
1103,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.879072747518812,2.3141727030640276,3.8835607063572666,2.357485622669022,3.5619491430331864,4.348771957523533,0.1,32.5938659480518,2.984689473717187,7,4.259564541374266,20.786847597083664,yellow_cream,,broad_strap
1104,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.2387992349205392,2.0109522072259134,2.5402781457927786,1.5406892662421692,2.038153270258254,1.7204295714145215,0.1,22.114036177230144,3.506849174767426,4,5.592273141037739,15.34703463658565,green_yellow_fragrant,,narrow_strap
1105,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.57984972465486,3.0158349695093634,3.8978246064775455,4.085668924739458,2.914261711814361,3.3224374583385616,0.1,37.1232712279114,2.268243767416635,9,0.1,24.988236578214057,blue_purple_net,,strap_like
1106,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.775991392976027,2.85834562605615,5.030205827093728,3.937553757902851,5.572773003904027,2.803959110356582,0.1,45.920593775870536,4.7687087246450695,9,10.842375077692818,23.15046022147968,pink_brown_spots,,broad_strap
1107,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.7808396659695136,2.7728314415618254,3.289777300204169,1.6286253148277299,2.5913825823808425,2.848316733522311,0.1,24.71101698291979,4.058394955433756,6,5.209771968801488,16.205367295903812,yellow_brown_purple,,narrow_strap
1108,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.327209487903015,2.498409731485367,4.605055742472716,3.2643589161141033,4.556606738200411,2.3952906661424556,0.1,17.276427956399992,4.4068145008958535,8,2.8009068420016137,23.617261821301952,yellow_checkered,,medium_strap
1109,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.103237583532928,3.7362992703812594,5.82374390566531,2.996123043552576,4.873195729689874,4.044067313620101,0.1,27.13519539759464,1.8926277247795507,11,5.427596736894722,14.102400907115882,yellow_cream,,broad_strap
1110,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.0593531736652153,1.8644397297913406,2.6914386170576154,2.359931798453183,2.2118446564798115,1.9778398402230646,0.1,17.305363901715708,3.0460277057194007,8,6.127712805558924,11.313295430049209,green_yellow_fragrant,,narrow_strap
1111,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.8516808384954064,3.2752480162628674,4.355379925810061,2.3844651336430314,2.956795731737042,3.417456460606828,0.1,38.79261622742834,1.7262564511246357,13,1.581817878573104,13.812485988894004,blue_purple_net,,strap_like
1112,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.702566409437072,3.25504102932078,4.79736190334434,3.833987058851537,3.715817238642308,3.439988251007623,0.1,45.08392164780125,3.230250566601848,3,10.191302444540826,32.37621510149303,pink_brown_spots,,broad_strap
1113,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.1135302868258767,2.790323858174534,3.606535645860759,2.653915002947316,2.866713457326727,2.229126049828645,0.1,22.66751358471379,1.4302447772651403,8,3.817815158156023,13.897928945944576,yellow_brown_purple,,narrow_strap
1114,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.942838657830774,2.9274819920538473,3.739377152500661,3.582727329979556,3.8293271093122003,2.8029547605097114,0.1,36.240314787891656,3.5117777404800004,9,5.431095769250351,25.146190901476203,yellow_checkered,,medium_strap
1115,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.144728059531962,3.117050285955034,5.029450874856641,2.5987330567313265,2.8498059161914058,3.590686529669462,0.1,19.50124074268097,3.6216126222702236,14,3.915141669147415,23.451537012048394,yellow_cream,,broad_strap
1116,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.3155077072881203,1.623052677157694,2.6867211480316815,1.1480402206370968,2.1253050578775934,1.5238723896491198,0.1,22.079505194011823,3.105765106151603,7,6.713494522079061,18.229399796274507,green_yellow_fragrant,,narrow_strap
1117,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.304346048937902,2.5556705645130853,4.094891508402798,2.267865666231295,4.092006011641532,3.400434456861754,0.1,33.07375922640206,3.7517737155513644,10,1.60791532398486,18.441875023544544,blue_purple_net,,strap_like
1118,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,6.412317399410874,3.55857554885226,3.682830654533139,3.0992674833318863,5.079354941108951,3.885126825577097,0.1,29.13485898326516,3.3629427995236507,5,8.27733639769346,30.96646168730578,pink_brown_spots,,broad_strap
1119,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.8107131808893047,3.190125520374441,4.076906654418947,2.00260757214684,2.3921469759503275,1.9100462781443832,0.1,26.245443658786144,2.606733773051956,9,6.1017474537660465,20.258589424065935,yellow_brown_purple,,narrow_strap
1120,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.7783003122387355,2.4623024625900993,4.132753568412428,3.3162694491505604,2.968558639619747,2.8685915787369423,0.1,28.99135035755985,3.6638748503803154,11,5.182422539524627,19.336494562225113,yellow_checkered,,medium_strap
1121,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.514020824177043,3.0700391828526437,4.138247731689904,2.43776539412032,3.5206096015768957,4.00742006822963,0.1,41.65843754826565,1.8840590608461798,15,4.9374279326438195,17.316265741664935,yellow_cream,,broad_strap
1122,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.1647632130612724,1.746568741365238,2.8738033362807056,1.6130981048075737,2.656193717549734,2.630048299592703,0.1,16.82524136580556,3.1406348227006715,10,7.654214747031091,20.522702361420954,green_yellow_fragrant,,narrow_strap
1123,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,6.4529107159515,2.9127839093972954,4.992995047758835,2.833051657792043,3.2675607746655126,2.2570881818936965,0.1,35.30798838981176,3.6851557968590027,8,1.8349873609376361,21.187743702634382,blue_purple_net,,strap_like
1124,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,6.163740748605541,3.0342070905295246,6.180260561159631,4.57103320909314,4.79279762022593,3.4903840809669626,0.1,33.69945505771082,3.3688567807789647,7,8.529446851668144,25.10331749638336,pink_brown_spots,,broad_strap
1125,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.600183137115896,2.656581831328509,4.504545788401478,2.6843274873156453,2.8718154169940986,1.8364827734301579,0.1,18.195366281015204,1.6478908824104375,5,6.136159296976662,18.47967370967121,yellow_brown_purple,,narrow_strap
1126,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.5269027197524494,2.478706532974627,3.3710566592590085,2.664606751510468,4.305666178653802,2.8647473479519125,0.1,40.21122409676034,4.202145190856579,9,6.675191980444959,18.12987174818697,yellow_checkered,,medium_strap
1127,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.026764238197989,3.0563310160635035,4.421478039713256,2.5883630840737926,3.488691731128248,3.26474022363629,0.1,19.55898991030287,4.112514485186156,10,2.576031045884479,16.766438250190795,yellow_cream,,broad_strap
1128,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.771324493424373,2.3887624356422217,1.9869139001467049,1.6754139197506468,1.7546108736366777,2.188546190001667,0.1,18.302348109148863,2.6794602544363215,9,2.808561018599102,21.21061831945728,green_yellow_fragrant,,narrow_strap
1129,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.551725789498988,2.2167683644817666,4.064587601522679,3.324729457179997,4.239949083537802,3.750154772894348,0.1,32.95295006028245,2.5663175478778717,9,0.1,23.559472818711978,blue_purple_net,,strap_like
1130,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.806646712992232,3.937338321823162,4.209428337027461,3.7115568313304905,4.238320768176861,3.4388035118696334,0.1,42.97667468251134,5.2492543291980525,8,6.869333341563205,23.997183495022984,pink_brown_spots,,broad_strap
1131,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.8877411674134166,2.4365158357173895,3.967773686758947,2.5376667342460526,3.7100174063837197,2.291455051023409,0.1,21.277684019640688,3.268121677511113,7,5.292561690848234,25.709482684840047,yellow_brown_purple,,narrow_strap
1132,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.877127466518712,2.544352201157135,5.406236593367289,2.7475898170297683,3.4168594259615537,1.7162820451305,0.1,25.792140830452098,3.796410524435946,7,5.332054192727488,27.23439516161644,yellow_checkered,,medium_strap
1133,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.507845707237129,1.558359771236385,4.497831999659402,3.456858374436536,3.131546262988925,3.1729227345628064,0.1,22.342626913524406,1.4438819611357179,16,4.4033808697675045,18.672307700613775,yellow_cream,,broad_strap
1134,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.645669823422399,1.791780832526678,2.837023212153618,1.7334514369181193,2.3195053017732357,2.140003819688093,0.1,19.662507183598166,2.3844815321693007,4,9.241201803526424,19.785283481185,green_yellow_fragrant,,narrow_strap
1135,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.933852416972582,2.6336033934597762,5.180003414375674,3.5611617422619455,3.7751252226021283,2.531199897517882,0.1,27.585711667694472,2.438262702717597,12,4.454591308861615,11.390381658428922,blue_purple_net,,strap_like
1136,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.8158593050164855,2.817440081304196,4.453769992028205,2.7928832962686307,4.025720189084187,3.2112207420468497,0.1,34.29028777167863,1.8810554060182874,9,3.74969656274421,20.15693529272498,pink_brown_spots,,broad_strap
1137,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.331616432206832,2.3176820079718436,2.849654541374462,1.4174402358114206,2.906121743973073,2.4342786328618966,0.1,33.02239777942353,1.4047275791595009,7,4.274698943807534,21.519438796429128,yellow_brown_purple,,narrow_strap
1138,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.967611605819654,2.340269446648117,4.853808111044651,2.742173283507299,3.7033576308798066,2.941447971955386,0.1,31.07138712812407,3.5771186479731645,12,3.0093477522967857,18.54219298653113,yellow_checkered,,medium_strap
1139,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.6901075401075145,3.204647477889905,3.5332404949961536,2.654965082287578,3.261243416003773,2.0893101240613605,0.1,31.16364017415906,4.247774196662794,12,2.576569212401526,24.19337638442142,yellow_cream,,broad_strap
1140,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.435904549626867,2.2291532651146886,3.1471288228226237,1.6653510601352481,3.2146308495914937,2.0435801096083632,0.1,24.119849369156096,3.0421076020706814,5,7.267640140503804,19.90199010029681,green_yellow_fragrant,,narrow_strap
1141,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.597505957131343,2.423514487530896,5.654913180143675,2.5842942152219233,4.156876823945964,4.310732566480905,0.1,34.74989198702059,1.5548527890593715,9,0.6650645518384561,16.577290611007818,blue_purple_net,,strap_like
1142,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.027436817817112,4.270548502764296,4.524654131590036,2.180190479023164,5.867387658586008,3.9364803607284187,0.1,44.46464368321786,2.6538278482734414,11,5.763948264977122,25.540001697863943,pink_brown_spots,,broad_strap
1143,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.5768316411832575,2.476354851504954,3.62318466230393,1.4973423510984984,2.432562966679823,1.96278458942477,0.1,21.61223165990867,2.96718605964845,10,6.214719617002208,19.58704837291744,yellow_brown_purple,,narrow_strap
1144,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.219269273259393,2.9350427940795814,4.533444711703819,3.760618708544806,3.5923125373240996,2.6543937811044414,0.1,27.47529049509328,3.4909643607770247,9,4.0676240321954635,26.655059274345522,yellow_checkered,,medium_strap
1145,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.845182269051204,3.17793030326249,3.6521915667200537,2.5167589979606517,3.712163135273373,2.533889106379844,0.1,28.365763875040727,3.7023013260125337,13,7.923201406066617,18.683511110461964,yellow_cream,,broad_strap
1146,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.7582153743911038,2.189121363151932,2.1131317713673865,2.124191710802373,2.55869898888209,2.331983515136174,0.1,17.10649384094023,1.9415402440439204,5,8.569968895200631,21.45193245917682,green_yellow_fragrant,,narrow_strap
1147,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.777618492356225,3.330092605390922,3.696527790160328,2.954662295006303,3.9259556314477986,2.7837804809619127,0.1,36.655880698201244,3.304340275778001,14,1.8753206743198467,19.45248806474179,blue_purple_net,,strap_like
1148,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.9156758935692055,2.848473796188588,5.51773570361895,3.5097850365337795,5.07492755178219,3.233247385539008,0.1,58.56804182412126,3.818757786944329,9,6.181656161247706,28.303689782654615,pink_brown_spots,,broad_strap
1149,Vanda,Vanda tricolor,Three-colored Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.9847062997503135,2.129362522481051,3.241039075005394,2.22596405273276,2.8988576873289595,2.351569325019991,0.1,35.722173953553636,3.2311618039298433,6,2.9659591373555245,19.24708225812536,yellow_brown_purple,,narrow_strap
1150,Vanda,Vanda tessellata,Tessellated Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.876412245833413,2.8746026424228033,2.4321458587437155,2.0784423554110942,3.4355919065294223,3.7756888605047467,0.1,30.167971921242497,2.2539167820150365,5,2.345100133157586,30.364948514224764,yellow_checkered,,medium_strap
1151,Vanda,Vanda dearei,Deare's Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.065205640842631,2.228518313775118,5.481898048504688,3.6066582033521946,4.464435785960077,2.8249790598670916,0.1,19.829281641102348,3.6065331914901644,11,2.41624794698613,16.56038917220319,yellow_cream,,broad_strap
1152,Vanda,Vanda cristata,Crested Vanda,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.477194899611719,1.91212868195004,2.5363959656037256,2.3145192923601114,2.756022432413167,2.8752628211611166,0.1,22.14847367593485,2.7603388835400366,5,3.223483574353935,16.600282177385182,green_yellow_fragrant,,narrow_strap
1153,Vanda,Vanda coerulea,Blue Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.804156571549917,4.126969336462695,5.664398633663154,4.498385799980948,3.8374681859978774,3.375286796850799,0.1,29.19177688994096,3.418047363910726,11,1.514598703602573,15.67934511150192,blue_purple_net,,strap_like
1154,Vanda,Vanda sanderiana,Waling-waling,monopodial,epiphytic,thick_aerial,Southeast_Asia,5.79839631890176,2.362732389456992,4.711014636906466,3.0198458472352674,4.5313388283696,3.6699247809872424,0.1,34.35041151650664,3.9080330819311295,11,11.48614230392518,22.885126326480112,pink_brown_spots,,broad_strap
